left_shoulder_to_left_hip_dist,right_shoulder_to_right_hip_dist,left_elbow_to_left_shoulder_dist,right_elbow_to_right_shoulder_dist,left_wrist_to_left_elbow_dist,right_wrist_to_right_elbow_dist,left_hip_to_left_knee_dist,right_hip_to_right_knee_dist,left_knee_to_left_ankle_dist,right_knee_to_right_ankle_dist,left_shoulder_to_right_shoulder_dist,left_hip_to_right_hip_dist,left_eye_to_right_eye_dist,left_wrist_to_left_shoulder_dist,right_wrist_to_right_shoulder_dist,left_wrist_to_left_hip_dist,right_wrist_to_right_hip_dist,left_foot_to_left_hip_dist,right_foot_to_right_hip_dist,left_foot_to_left_shoulder_dist,right_foot_to_right_shoulder_dist,left_foot_to_left_wrist_dist,right_foot_to_right_wrist_dist,left_wrist_to_right_wrist_dist,left_elbow_to_right_elbow_dist,left_knee_to_right_knee_dist,left_foot_to_right_foot_dist,nose_left_to_wrist_dist,nose_right_to_wrist_dist,nose_left_to_foot_dist,nose_right_to_foot_dist,nose_left_to_shoulder_dist,nose_right_to_shoulder_dist,left_foot_knee_hip_angle,right_foot_knee_hip_angle,left_shoulder_hip_knee_angle,right_shoulder_hip_knee_angle,left_elbow_shoulder_hip_angle,right_elbow_shoulder_hip_angle,left_shoulder_elbow_wrist_angle,right_shoulder_elbow_wrist_angle,label
0.43081062354833566,0.34849514896079087,0.33183772186674454,0.23050634930927774,0.1628898099268142,0.1439909195740553,0.10341896844147738,0.1264133517767651,0.15826131898338147,0.3072769834085858,0.5340461223678177,0.3694319498203516,0.07741082044976548,0.1941614482880284,0.27946697112906577,0.3255684506181015,0.3361434643951603,0.16290358582448888,0.3768764134087564,0.5934848646902857,0.7060516688996115,0.4749144915772526,0.5674661540349828,0.3834459682267458,0.6331410048439559,0.5799702646451698,0.09560767884738337,0.3831853307524528,0.11169522211501051,0.6379183392741925,0.6658574771923736,0.21901375203152076,0.32302760570390643,45.42391051568907,53.834929077632026,68.74037628798837,96.07402849427334,65.2265888419738,32.67358750793035,23.74991659302842,93.65802192961712,Utkatasana
0.4885650211600749,0.41330541568531665,0.12577866952362088,0.20074276416625814,0.2720685282724057,0.2538639787576854,0.08451728454179018,0.04012944207511938,0.14758377162123024,0.11627873894065442,0.033730595527593964,0.04751854378588352,0.02055392311740349,0.39581417533111196,0.43927670677935793,0.8594430189478183,0.8261825394383226,0.11608789990091338,0.155433766038394,0.5690831330112471,0.5681908661578814,0.9178981419197784,0.9733820766421512,0.02756393026662355,0.06965230133298189,0.09730708268134597,0.06284762874265779,0.38598713752376773,0.4128989693354053,0.769070853297915,0.7911586628017164,0.2285892997496712,0.2589705711920432,5.7793191230672765,1.160801999237926,60.78978006911043,7.106884134351498,144.0365504942272,168.21954204891327,167.53404280035247,149.94584055875822,Utkatasana
0.25590347962811427,0.2956736993918901,0.191596350945653,0.2087003306110658,0.20936851392447337,0.17880556099060751,0.20556578320645705,0.1435124961016241,0.16478067336716057,0.286867642023936,0.06002257625143766,0.010389102915709068,0.0254828043613485,0.38600667113698106,0.3842631438730612,0.18858033540948557,0.6501278443415177,0.363764023344139,0.275253241967492,0.2652881344431873,0.3435868506900074,0.3574050859236102,0.7208168602806463,0.8225482286865791,0.4363028083177949,0.20844721683529235,0.13900320705333932,0.5305619758992757,0.4459923303831421,0.2319959452573353,0.34560663586162194,0.2203053713780849,0.21518626513741557,105.61209222690273,31.6518968995,5.39192784809398,58.568337021754104,8.656391431497006,138.77849424581441,148.56948082247263,165.12037715557503,Utkatasana
0.36628739821877054,0.29954220664571546,0.1699472461566482,0.2830917947312751,0.13631389962365636,0.2142718612515274,0.28412831470778144,0.362764289004834,0.23919527216171083,0.27377561370882036,0.1406697331813074,0.06014017441685256,0.018401401799616492,0.3060769686808534,0.49645139594379506,0.6722852807121547,0.7845379434286791,0.3649289699225361,0.4009131510045956,0.5171099927843973,0.40704853689045845,0.7605111354619314,0.829150914995764,0.06345612082604528,0.02311985680239196,0.020731479925489474,0.025270580006289046,0.23349330912506747,0.28206609562569024,0.5271268189371232,0.5499667109259921,0.14901768923157926,0.23399862693307605,84.53852516430462,76.50881356348218,45.36169471015857,27.469317639329844,176.4557043073013,156.8856574455426,176.00150009910985,172.99094668270845,Utkatasana
0.28707855271429833,0.27753491900248684,0.048100649488611584,0.14196070801035762,0.043799528698420256,0.11145156009579012,0.32621257359553385,0.3682123920948429,0.16628952524549662,0.16945110147421802,0.0341984918003211,0.033601389030367364,0.008812839818611765,0.08986847526325163,0.24666670331317686,0.36537095818389825,0.5133079709034087,0.4581240367493113,0.44665429322471206,0.60636017057933,0.5876500037077226,0.6283554065060972,0.8198288368990626,0.20650415283686918,0.1310762764613722,0.04496785017634709,0.03159567686755377,0.0753035399844101,0.23216721695890374,0.6054946794281535,0.5954348087405017,0.15569999536303478,0.12151413744713714,119.83838779821748,111.80340014908342,84.63761580991641,87.85946314991071,134.94649972057684,168.26843556328762,155.8328037961912,153.3031665700911,Utkatasana
0.2795767296098131,0.3103239786126651,0.07139072609538787,0.17725647853555554,0.052586423421079304,0.17722961848014426,0.09534075463110524,0.06296142424499698,0.07565320398848802,0.14570815373178214,0.016323947731114796,0.03460780179400878,0.029733143364845657,0.12104905812486187,0.3009376859061962,0.2390825404500413,0.5731802550813055,0.04086768010422591,0.1592625094617328,0.28693749239949307,0.4492159326613549,0.2629061874465365,0.7276990023846467,0.3336793251901992,0.2443202410446817,0.1525709972112536,0.1463509171798684,0.09211273640418653,0.2534098699535623,0.33402112148686547,0.475082506459155,0.08716493381617138,0.08074139861705816,25.18341782312984,28.67861274178246,24.534269409043297,75.45547811725126,47.53160438542779,171.2333923127758,154.74868694839657,116.193286924127,Utkatasana
0.2372924535506129,0.23368210993938332,0.18741904978421395,0.22385292427460335,0.13491614094474763,0.15145669843847515,0.26692130404968745,0.23431593610960438,0.20341488135277452,0.21080604155846783,0.04530037573257109,0.015827498430738527,0.01011315149135443,0.3220167192874775,0.37251981418129326,0.5593064411499616,0.600687551234563,0.4362914659396609,0.41641282953911823,0.6131508024550699,0.616978310479342,0.8980751908918098,0.9317904381627572,0.026668619580350886,0.01034704131040174,0.029250079100364063,0.028990643147175407,0.24708239918660682,0.2737427489367907,0.6536151281213605,0.659694027153708,0.10644533933921864,0.14959204521204733,121.61966725582234,121.71493407697747,101.65867785977316,111.97817236056754,177.47680801945376,158.36321972295178,174.83669734360697,165.75031258575757,Utkatasana
0.2372924535506129,0.23368210993938332,0.18741904978421395,0.22385292427460335,0.13491614094474763,0.15145669843847515,0.26692130404968745,0.23431593610960438,0.20341488135277452,0.21080604155846783,0.04530037573257109,0.015827498430738527,0.01011315149135443,0.3220167192874775,0.37251981418129326,0.5593064411499616,0.600687551234563,0.4362914659396609,0.41641282953911823,0.6131508024550699,0.616978310479342,0.8980751908918098,0.9317904381627572,0.026668619580350886,0.01034704131040174,0.029250079100364063,0.028990643147175407,0.24708239918660682,0.2737427489367907,0.6536151281213605,0.659694027153708,0.10644533933921864,0.14959204521204733,121.61966725582234,121.71493407697747,101.65867785977316,111.97817236056754,177.47680801945376,158.36321972295178,174.83669734360697,165.75031258575757,Utkatasana
0.28908428729727076,0.2692231747793431,0.18292863884407998,0.16223845111203333,0.14825405884075937,0.13912459819079517,0.24596596222037248,0.273018814702103,0.2209856600100898,0.25655970300331743,0.192325455651977,0.04331349528936893,0.03492511992499783,0.33104735488979925,0.3010665767458644,0.4951873352203069,0.4347549723965289,0.5122742158340026,0.5844518544418628,0.7829466765556484,0.6491329371804904,0.8464917826351934,0.9415501765546583,0.8235219420125339,0.5362088385656942,0.36025688509345133,0.7786247106504438,0.46035783370137484,0.39868920314388917,0.8885380154440559,0.61189979648656,0.15319989013585839,0.13414164527200476,158.82944244215957,164.81270740386523,165.54253496487567,99.48867331995524,104.30472467293245,96.83629733071109,176.7057214370974,174.90161676805934,Ardha Chandrasana
0.03866235638115916,0.036425078696218964,0.1644043308521739,0.08991348647189168,0.13523590792163245,0.07754167043893286,0.31366205982157924,0.3267872264132956,0.1987168562445338,0.08031255451499252,0.16425751516631507,0.10522993793084762,0.024829011503742757,0.2994205639578879,0.16707055639932578,0.3186666986734021,0.1652321446256282,0.6021072195709172,0.4583188592377231,0.5917599078817104,0.4703057159709029,0.307407219498124,0.30899576080191876,0.5168547500465437,0.3492903860069002,0.3574389470567019,0.7714264315193378,0.3611615106420956,0.177739870452564,0.6251712441373142,0.43832351247816526,0.11071187137177142,0.10412329044048853,139.00870409950895,150.72371928665825,93.70648154332021,115.94626824329151,114.70489665448872,77.23282593470518,175.5908715822234,172.21072902344798,Ardha Chandrasana
0.21490229754643222,0.23141659416120958,0.22133476774920927,0.196657243986655,0.2270603966187357,0.1742911106409477,0.294870837779749,0.3266457297094578,0.28123115525660664,0.033308168039148246,0.22715107897538833,0.1261662957377051,0.02798739351118463,0.44813869118793576,0.3700820271309302,0.5415575998705029,0.47156191856988616,0.6885360477486956,0.38859703750843216,0.6625545114077686,0.6118346837041986,0.2633489743241509,0.7073864494774967,1.0448604277009492,0.6438223668407614,0.5808438461482377,0.9562773777252611,0.5918939132340076,0.46527336907323064,0.8189035845596065,0.6859129766023083,0.16047681181262113,0.11206546215714731,165.82025054109812,136.90617658281542,82.21519518761095,152.68660614462385,101.93788128971137,97.03166011624256,176.12372777409354,172.15254911568576,Ardha Chandrasana
0.16202589613535306,0.10709261316550579,0.3510660355405969,0.36271184124548295,0.15508749232866942,0.09145934707199356,0.1502846176227351,0.08240039836777646,0.19634527423398443,0.05114882366364577,0.3088843902573197,0.12030580269050326,0.023103680109250818,0.481331060952028,0.448143454728503,0.5993098963605775,0.43942379363031997,0.4419374498284049,0.10863603375889526,0.38241266084749276,0.09388469989948214,0.24220404048264393,0.5265908375742477,1.0751834736839392,0.8779261122556332,0.35208794015868117,0.5919936501987322,0.5939093600730555,0.5748559852348842,0.47874753660048375,0.11450168846041724,0.11306193413153191,0.1958237508843457,166.00736437097189,69.98400908851005,67.54392049813245,12.972531612097754,118.72078797423235,83.09810761110657,140.7957703588712,156.63874248329554,Ardha Chandrasana
0.10080530713429478,0.06724375491460434,0.23642598295478334,0.08469231505240124,0.1845225194618385,0.14776791697039696,0.21552366142262316,0.07013649796941464,0.19265349759724393,0.15268560150716412,0.042510609851602654,0.07606600052686663,0.011426694876366607,0.4151330139690102,0.22241720347793642,0.4646017070921918,0.28538508153123426,0.42976674722997726,0.21757815145961554,0.49510294360099383,0.2265441020147936,0.8943601760060849,0.40623716830831075,0.2354251474823589,0.16440064350630246,0.2585926921962713,0.40793697417711,0.3897065192573855,0.26435660831203567,0.5083713365156969,0.26025238610261675,0.04773127608887749,0.07056619834234608,161.63984340678547,141.68826190777457,116.18832666469955,62.15884368139167,121.90131033753588,179.10418919281778,160.78211979293633,144.8335527165153,Ardha Chandrasana
0.06177533593232711,0.08743036080586772,0.15343158249814012,0.09583124929114875,0.15454300262270967,0.15770103554554912,0.23692920180063096,0.08215711293181877,0.18472567420554803,0.035161611468205275,0.10153503819901309,0.03936642609394582,0.027008576947399162,0.30640313659571194,0.2511036505635983,0.28282152808689837,0.266902102450243,0.42624972892206564,0.10178264625755264,0.43718535390748803,0.131872803622951,0.15719584530243702,0.3633775174563544,0.5516079632809323,0.3227004095739187,0.30043377574399766,0.41307666216630345,0.45171974143278015,0.2836283502260226,0.5797038424338273,0.16662728523681639,0.1453235284355921,0.06940607689965866,160.4253283428695,87.65651498687853,104.97452440985413,49.437655679759814,67.91669981437201,100.9006568548493,168.41894981391795,163.62804877180633,Ardha Chandrasana
0.07253633258040222,0.04935666419218549,0.1468686387424207,0.20062415907085068,0.2212571087764225,0.1579809705680842,0.19694644785505153,0.11392906150475755,0.1651644673393639,0.13012457971860159,0.15641044490931802,0.03731839853639583,0.037256003346366605,0.3515894032973591,0.3581221024583659,0.4220768538321535,0.39910808173817713,0.40953308701992863,0.285612507894254,0.4790404014155918,0.2896500372915048,0.8306261195805972,0.3461789510719525,0.8559295210835911,0.486039341527228,0.10074416712548873,0.34445358948943705,0.48185362543108545,0.39650830356888556,0.3658298098092489,0.34095129546088043,0.1480724336765837,0.05323627644988957,170.7608581779817,152.5743673309955,157.17861881745685,72.9308851397569,173.69767061067807,141.36063917858456,144.77334035602388,174.0091393041995,Ardha Chandrasana
0.3661251914670703,0.4184680131056551,0.1327763586178224,0.12163595933056383,0.1305590031551472,0.09699823140226098,0.1631656152580118,0.2407129324560614,0.19373026516046474,0.3021219852080224,0.0900228059027655,0.06026438846007235,0.019578039262646733,0.25951024297029524,0.209168634420305,0.4611095385013712,0.441459275289545,0.4160467070591195,0.6476775793987618,0.4495500030554333,1.0661158055558229,0.2719012602545549,1.0598918747693873,0.5540188599293313,0.32937005180011136,0.3604825784236366,0.9005541990629177,0.31509161583101647,0.3223907156581031,0.5575608511741785,1.1950899335685132,0.1487765230302958,0.14770144210979624,159.66263801847154,172.80108424721317,82.33311929342132,176.34763336954703,83.69280113303496,67.0708715827904,160.44408443791676,145.93405296525538,Ardha Chandrasana
0.20991067683665227,0.19338281901012352,0.03684193258239372,0.10368390026635768,0.00684074364606678,0.029404675106758857,0.12333511968754521,0.10124069045193762,0.010386308374988254,0.010511591802293276,0.02798431542885824,0.006457484107378834,0.006142101980219183,0.03719402856790046,0.1177113077754394,0.19340303816277193,0.30159372575412036,0.13516613321524948,0.13178845856043345,0.0768785407103346,0.061595620166110324,0.059006759025375076,0.17416727646113936,0.1136564949172454,0.10437191208256032,0.022753827172472523,0.004108839889908766,0.014808583597585629,0.12355286510376737,0.05384648200068285,0.05730596631615242,0.02779037162763316,0.005995768174047742,124.01859230552549,173.41822503977323,12.963219129099128,1.3888026842524026,48.41552571381002,137.2751826055335,87.6431769072766,111.56257103894659,Ardha Chandrasana
0.2527499583329586,0.25268857835890335,0.2196460554242376,0.21123467390808592,0.20844843208040506,0.16399774995384703,0.2979447669731664,0.2277734758449252,0.28868346466765665,0.1969889854921416,0.2472172676053054,0.14670628919756776,0.03344150313351396,0.4258163380606145,0.3750978220306101,0.6234171337048996,0.39991573023229565,0.658093731199449,0.4706429934398495,0.4985380203467208,0.71534094190761,0.1283691273688876,0.6506271298309053,1.0448451554686582,0.6763745819926419,0.6154778749221621,1.1651879275077175,0.5275151590663294,0.5250851920343222,0.6156542560474201,0.8369101607341011,0.1354346790529348,0.15764128575222852,163.99369822766516,168.13980466896453,50.52228180898193,155.9619320419086,126.03095762227633,75.03459751558269,168.16874414935108,176.9059625604695,Ardha Chandrasana
0.2607909836231092,0.27019037387872985,0.11914588081454658,0.13164464175040297,0.11234449754664362,0.13946849359698793,0.19654586828067722,0.16802758495532533,0.16318331999678384,0.02336002003250228,0.1272865736263243,0.035972551284069364,0.017297363523039774,0.2295673134964366,0.2710775732190037,0.3999227715667317,0.38386410393666415,0.40591130990713087,0.26115903063311396,0.6627727279131361,0.3177634485957312,0.7428758321161869,0.5574893842433926,0.6265289538511201,0.37723324313128537,0.26210203349109074,0.5437609822596982,0.32051915663432634,0.3321735842129413,0.7518561643090327,0.3387124955627291,0.1249702646534083,0.09444331068022094,171.69660500499722,144.30549007285373,171.53890365289874,87.08157979212157,101.94742999698788,91.29384275966842,165.21273661780168,178.14317105527084,Ardha Chandrasana
0.1051766468317873,0.07641036433683088,0.13849108401539928,0.06526222506542557,0.25449098830397493,0.19832980349314105,0.2271163435379217,0.43956348692961444,0.3140842045338545,0.22654697092280104,0.14991208731269304,0.07539823076500456,0.00616410115454399,0.38864898510804785,0.1959501403823584,0.4719786737848975,0.2214193807718216,0.6108044665677755,0.8086573734247712,0.6181225286953278,0.781212184444563,0.519430957738374,0.9590869945317798,0.3664478328436432,0.30284706094028624,0.6895823575746808,1.4192434265222877,0.504590322250353,0.18809637807134008,0.7219897792067534,0.8035186043161909,0.1226233508176261,0.0301015446117521,176.6680430566199,170.59160796770692,91.17105945444281,70.71157632450436,149.46242652920134,178.25304544516155,162.16678779667782,78.41778201936744,Ardha Chandrasana
0.1051766468317873,0.07641036433683088,0.13849108401539928,0.06526222506542557,0.25449098830397493,0.19832980349314105,0.2271163435379217,0.43956348692961444,0.3140842045338545,0.22654697092280104,0.14991208731269304,0.07539823076500456,0.00616410115454399,0.38864898510804785,0.1959501403823584,0.4719786737848975,0.2214193807718216,0.6108044665677755,0.8086573734247712,0.6181225286953278,0.781212184444563,0.519430957738374,0.9590869945317798,0.3664478328436432,0.30284706094028624,0.6895823575746808,1.4192434265222877,0.504590322250353,0.18809637807134008,0.7219897792067534,0.8035186043161909,0.1226233508176261,0.0301015446117521,176.6680430566199,170.59160796770692,91.17105945444281,70.71157632450436,149.46242652920134,178.25304544516155,162.16678779667782,78.41778201936744,Ardha Chandrasana
0.2771917439370409,0.27934160402529196,0.14460530303223418,0.14149052603858506,0.12429385566888558,0.13390433896266474,0.20138918909016595,0.23448143210206665,0.2083958377288737,0.2187860437265789,0.18148337130152528,0.09750080598514486,0.03386433908822509,0.2644709421061834,0.2717351299441339,0.41502913449398426,0.4093962216036927,0.44616678222199446,0.5200620600702398,0.4665774254245223,0.7921420527404299,0.27853109536556203,0.8165120927596062,0.71740073001652,0.46283029516413515,0.3973089332834661,0.8345584963106425,0.36272837173979566,0.3812139604214558,0.5879513571653724,0.9026263358041376,0.12412584417075252,0.13803307333451736,150.6573403449239,173.09285861309846,92.95336876565952,159.98658491829258,90.35850871505389,86.85388964247167,159.11466025705107,161.29046604927763,Ardha Chandrasana
0.3267073155290012,0.31043650573413334,0.14412924066723068,0.13096238125504286,0.1391748721591889,0.1451499861196898,0.22271864278452655,0.24503748611837942,0.2064538859723098,0.22760843052010196,0.1838923197755168,0.08107921251948375,0.02632523083379408,0.283300388338994,0.27353036412974513,0.4575842119580579,0.46525049023623344,0.416457196594132,0.5187471608000969,0.74299945299749,0.4922487069584624,0.8325550657616169,0.2841458943038168,0.7396771246550693,0.45873910359225983,0.3950601615202279,0.7334670283518263,0.38202366486037986,0.38913420226666406,0.8468284258960806,0.6403924679936948,0.13830547487325787,0.1605103277215613,162.74655865474122,160.18867896158937,174.30632746368482,78.11670438364835,97.23474894486591,97.20116618467864,179.41231942264938,164.2956558785227,Ardha Chandrasana
0.4282551683123001,0.4356007157589197,0.16154509524656827,0.11548558808038623,0.16083054214999065,0.14556492330123358,0.24403593021423045,0.23996842091823237,0.22035638907306745,0.22796889633026152,0.20468348061657035,0.028969299724481347,0.017915551032986997,0.3153902481951473,0.261006527557839,0.5954895039834457,0.5324557432278275,0.4891949664878421,0.5483940034744217,0.8976979778667474,0.6134688190645395,0.9651884402832973,0.8594191910346299,0.7804429639917295,0.4800280407621659,0.3352142482558389,0.7977844513619832,0.5097427840219433,0.3169219818895699,1.0422663026669312,0.6438330855135826,0.22267212855827626,0.12496196279146013,162.50868291591297,149.79301974731138,164.9932961621955,93.66661453819356,93.47725191755798,97.65436577263712,156.10152173086615,177.8823189088187,Ardha Chandrasana
0.056864598784277125,0.031766102901475836,0.15679937141860387,0.2218730311611315,0.14649292563347355,0.2506258381439328,0.1744987865747979,0.17293986388156926,0.3429225724250532,0.09857958674448163,0.1267262360243005,0.03951145080634209,0.009308294404421723,0.29475784797741594,0.42360540291275645,0.2623340714522823,0.4544958906551031,0.4605640871685753,0.04656419701507259,0.4965852428109924,0.04301617535089139,0.6144813845290709,0.4262880109935056,0.46710409854835466,0.2754196430097751,0.10784525095138667,0.44297210209806204,0.37425016625302604,0.5482685752354067,0.43217023334144516,0.17901450754063625,0.09515272729751569,0.14932600940457802,75.77517127880152,11.28719066469923,150.7030121259212,98.69272841438999,63.718657161840056,137.9496602668813,152.73508710094796,127.30391969883449,Ardha Chandrasana
0.33024909931467894,0.31519455985258393,0.11797457289727056,0.2195931307630059,0.05241868805950105,0.17987039051391449,0.20410951954607054,0.1640387388229194,0.21036634910216453,0.15574374555635584,0.1080320498752247,0.07352906981156941,0.011190981088513404,0.08631705960263261,0.3982153706077393,0.2454637528757863,0.16014914270651445,0.4178402316498054,0.33957725509393166,0.18546366819380167,0.046245911831446974,0.23426842160168848,0.4056836465376903,0.4158143409068598,0.2858416958733086,0.26957598531868304,0.09606272546417631,0.19777669621059915,0.5953190055053177,0.21094210041053787,0.2169525414391286,0.11444160840700798,0.20317042600160168,112.1156010053459,119.80755884936765,15.554545241233372,42.297115898607274,33.19572248606045,26.387754622654246,41.835232886125844,170.8937794605287,Ardha Chandrasana
0.29460775293990543,0.24440130397806997,0.1845183653543582,0.18384167541034957,0.23038329888281484,0.18539832517679336,0.15388866409125504,0.2416580194586637,0.12317925846597387,0.3028052364812113,0.023301289671232045,0.036205948437303376,0.015401326500008458,0.41488281203557015,0.2847480529857372,0.3763637303663438,0.1794477177699749,0.06828804137575256,0.6856344925956825,0.35997321041948,0.44842733327247947,0.4178269041908906,0.6518745868117489,0.19308444093735494,0.04163871660111514,0.32558640474281514,0.7883221808620707,0.3741927691364753,0.30317484330074396,0.4031683943943604,0.38563265213726133,0.0779488768217037,0.0711257616233017,23.13599724870164,174.40437211029837,104.09126413799461,7.589387553110451,60.72211863904247,78.44881527762126,178.90087348043127,100.9179054389384,Ardha Chandrasana
0.3574785522281669,0.33704635744570055,0.2913686356239252,0.2722875040303801,0.31565435534331265,0.17783242077413286,0.4749887470437449,0.3908392153179207,0.4071114707328019,0.42548012421400994,0.9480701332573905,0.928035405877281,0.24188172771682995,0.5941577646376244,0.10847377630261734,0.37077337814815686,0.23435440029674706,0.9942538346827922,0.9469303700237198,1.3065574269027935,1.1524266153800518,1.1445964149777015,1.1039167696853998,0.4530927443596512,0.94347064652848,0.6501930955292384,0.46649076154047653,0.06732139320592556,0.503218919447817,1.0965149196104145,1.1561111350066358,0.5519740109896617,0.4141037874553381,155.38363592262726,172.31755072020783,159.34630645016873,124.37966249708514,23.76814341811045,38.781230467697405,156.34643107427942,13.921879745640595,Ardha Chandrasana
0.11345492034018739,0.15583360451824887,0.14944906996271065,0.23917192275753607,0.20434589079211637,0.15490704565087732,0.36052035168187874,0.03421485996442897,0.30788016235355997,0.3202225073909532,0.127271803170131,0.07445709853235984,0.025513745176699604,0.3535670365926999,0.12977739619048823,0.34248112604789704,0.02922683317320505,0.7604448050343803,0.32487762337920245,0.6801907918098307,0.18552453914488048,0.5682730104671709,0.29576477115402056,0.38197744391236405,0.08663261165866995,0.4326718175713176,0.6936461149218274,0.516170949607677,0.20971422276351093,0.802574487309146,0.1329923819738978,0.16440709202622822,0.0799814215711051,158.59373310745207,47.80005026583888,30.430078570020143,147.2857072355931,77.53535566044191,41.60702370534031,175.8360577975183,29.711471400754725,Ardha Chandrasana
0.8258362585549365,0.8037092721307451,0.13724821329619155,0.12504298864424782,0.19250546843016794,0.21628145057072223,0.08030502641963697,0.16097644253742702,0.05170592940053829,0.11505317453984,0.15120986705576595,0.06948454926224723,0.03656719349928489,0.05525912775526218,0.10203507238262498,0.8741546936875748,0.9056800031832051,0.009150014160834868,0.15742447162769146,0.8342220731088962,0.7709356192869099,0.8826509132502939,0.8705193117814425,0.1227924863924153,0.2800685585153881,0.12150441891404114,0.08988362485964484,0.04401171371027265,0.0938944332235844,0.8582724451348493,0.8177491423671434,0.06636696986577567,0.10555225444460833,6.3062323642229385,64.43749944033986,57.182656784011726,24.15689225864864,29.384552401781995,37.82784523208405,0.16035636314926627,15.966857018416675,Ardha Chandrasana
0.9556749521120477,0.7318803064154673,0.7535240289418493,0.7608101630240247,0.625636924405143,0.4089700354323245,0.4071093393063085,0.5243246948249126,0.26406266551484664,0.12995662703148084,0.3048603973453486,0.10271867461334416,0.0039054110545530957,1.367708145738869,1.1643563565137862,1.123567363320159,1.2121131444589677,0.7866109582193487,0.6432314454752693,1.3436472898451826,0.6348258191363434,0.45417293158830446,0.6082957137649472,0.10488527150054912,0.3209451657946153,0.13468564407716252,0.4396842704111031,1.3560275134052076,1.4545126759972957,1.3760463660591933,0.9448070458906733,0.1324953895356639,0.31032143125377837,128.67347192176862,120.23198321597069,72.97967027161113,69.52384941419318,47.6770455597284,71.61679958413953,165.1576435061176,168.42304322128405,Ardha Chandrasana
1.46349902889568,1.6532923979935288,0.21013134990358773,0.6716923271679047,0.1701501634912304,0.18417857106114413,0.8030430870725357,0.6197481036780658,0.010941916520784703,0.6707943554328238,0.23601289284758034,0.09221095556559653,0.09734404634776431,0.3758176656953613,0.714504773454976,1.342038107613204,1.6160109527407909,0.8590104737207418,1.5713538521058377,0.6779364668337979,0.18523180471316122,0.48351077619527544,0.536283948951832,0.46415633740203877,0.6082524239083327,0.17089711214887301,0.7771342001788855,0.5553407793240227,0.7602084496676966,0.9577578976387925,0.24729909518851417,0.30213563802888055,0.07633620935416648,143.65306965806346,160.8901673850115,13.031472839525291,17.598993283121395,71.91283764116147,89.33096579564811,162.32626808168072,95.898030339416,Ardha Chandrasana
1.0686339521989427,1.1678723181365795,1.2891635728552693,1.4000107503810157,1.3026207922492294,1.3154124483073044,0.9005157168880262,1.067960939946135,0.7698295845053398,0.44118970487700143,0.4402825750464252,0.35063903253685513,0.06702845328562321,2.575061556031018,2.710985837446859,2.3278354467497953,2.392851729726927,2.284005970641753,1.6676893901895216,2.478507368335196,1.7488429150232867,0.14136091814009813,0.9769715221870272,0.2863751400372345,0.3579522701026779,0.208215913723162,1.1415845751933482,2.9792343101331613,2.7058342894793195,2.8711832648232476,1.7342749357973768,0.5116709159166786,0.1504577889380643,151.27285828136885,172.23070034634165,69.66444627348235,76.60437780132595,58.12961396221891,58.672300491196495,166.97545743509644,173.4448668865706,Ardha Chandrasana
1.0686339521989427,1.1678723181365795,1.2891635728552693,1.4000107503810157,1.3026207922492294,1.3154124483073044,0.9005157168880262,1.067960939946135,0.7698295845053398,0.44118970487700143,0.4402825750464252,0.35063903253685513,0.06702845328562321,2.575061556031018,2.710985837446859,2.3278354467497953,2.392851729726927,2.284005970641753,1.6676893901895216,2.478507368335196,1.7488429150232867,0.14136091814009813,0.9769715221870272,0.2863751400372345,0.3579522701026779,0.208215913723162,1.1415845751933482,2.9792343101331613,2.7058342894793195,2.8711832648232476,1.7342749357973768,0.5116709159166786,0.1504577889380643,151.27285828136885,172.23070034634165,69.66444627348235,76.60437780132595,58.12961396221891,58.672300491196495,166.97545743509644,173.4448668865706,Ardha Chandrasana
0.2973189914538301,0.285449169237772,0.16061878597672663,0.16721453303416317,0.140614931415,0.14354995082701585,0.2342762122832884,0.20310422796548946,0.21684351020868353,0.20500059841166504,0.17450247423195928,0.036826997596375186,0.02495989227441391,0.30096611241948257,0.31073126054476036,0.4742769542665534,0.4303973198153233,0.47934967007750645,0.45352296898264466,0.7556661797290413,0.6349475597629609,0.8028600709558363,0.8739689970868342,0.7835079562260997,0.5000039412749445,0.18514316756178478,0.4688554741672881,0.4165400427414957,0.40504977932810066,0.8590308442846442,0.6509672167159932,0.1405542736600696,0.11971951940179978,160.8797711279,150.75492630759766,162.4185487305367,133.22258728334114,102.62083010510644,91.55201713338708,175.158774108513,178.31949334658822,Ardha Chandrasana
0.07789779935433572,0.10994082136999815,0.32137098468766634,0.14922519409493473,0.2599855415464694,0.14872361982798143,0.1296148783667501,0.11538285760607875,0.11961666974574901,0.30353123048158276,0.18293757975786792,0.06564580725723214,0.048512441086172226,0.5790938585429618,0.29729713880207026,0.5884594158796848,0.39766935063759085,0.12389651818768019,0.49609452985311703,0.178750242871535,0.6003481651189329,0.506280493146851,0.8937627486106685,1.0496679555700206,0.648868707747257,0.09552665596245076,0.34143352802879784,0.7478667793247228,0.31156225020870887,0.2959984387670513,0.5999928036068625,0.16949786199894004,0.045872111760839406,49.37679802096688,135.80302661497043,158.8694413757236,165.56351911920265,97.63904873211872,148.12278609208565,169.82958441314554,172.41959914993214,Ardha Chandrasana
