shoulder_hip_dist,hip_knee_dist,elbow_angle,shoulder_foot_dist,hip_angle,knee_angle,label
0.11399561546650275,0.23776341059928505,159.47181471249937,0.5364500176713466,161.63289429259217,1.3747126957696676,Sivasana
0.051422334379219455,0.17917175826176693,140.94260084368665,0.18130961197944553,25.971177402896885,7.093803497842126,Sivasana
0.06795938114382631,0.10916793757829306,165.12083260233837,0.11594447343218257,11.8926947997486,30.301688277689024,Sivasana
0.07903068734287548,0.04678205636009535,163.59976742150113,0.2527983928141782,69.71223909427913,107.25112396539343,Sivasana
0.05113063687736439,0.02555077899991525,14.647914689540226,0.11238932109413996,16.9163849945935,86.45056420212367,Sivasana
0.13874134582208839,0.034131885477383626,151.61450115311717,0.24043522836669562,10.244419722485274,25.69063158796395,Sivasana
0.09448576177270307,0.11583168252402493,75.1934431884616,0.1472106337245885,59.09141085804342,62.301338822800744,Sivasana
0.08748356851740953,0.21381160271922717,172.38039911105747,0.3462199233902497,130.47230785171226,114.565283201122,Sivasana
0.03189166594220626,0.23679141387109362,167.47889618072972,0.5442867937842922,145.50176683065988,162.74526422995575,Sivasana
0.052857270629027585,0.31972690808544,167.9856445554837,0.6183639561160585,91.16016890313848,129.96159928405564,Sivasana
0.1045377077275623,0.18553713668612487,116.49579553996072,0.28663627957582305,30.36171434460132,123.64498537194974,Sivasana
0.0958536166110084,0.030323280880762197,130.8725547322909,0.18182390000553708,4.156127442021657,39.73721257339767,Sivasana
0.2553868202145876,0.15850717559534466,66.50372337500514,0.07016577155437076,0.5833731100226858,163.59100549567768,Sivasana
0.1482603956186028,0.2640863063920008,86.50762173961196,0.24654241521854622,22.626225935051448,64.0785905077896,Sivasana
0.16756842062603383,0.3969237228819066,154.1776272518116,0.323005302210665,19.411947352304693,128.13175789890107,Sivasana
0.15905022136105623,0.25324440190281355,113.30560270873393,0.32279819531570286,27.291748869162173,117.4187808621077,Sivasana
0.20583548928760156,0.18803251022532522,13.756722713164146,0.31197924793765364,46.6248856486916,134.77494384013767,Sivasana
0.2701460465419244,0.1416098044873133,28.026432536825332,0.2654968954121812,1.3586600034570944,115.00044743433403,Sivasana
0.39012711819385903,0.2685144332939466,115.62024860376859,0.4093316253361366,15.533515074976968,69.45632727141385,Sivasana
0.3022351546962671,0.24032684519890718,125.39478970064728,0.1333115590483984,7.412821250805181,36.28970735143585,Sivasana
0.30360674615549627,0.24142179821495388,37.953072995341074,0.7920577346040627,177.09401732420378,176.39793500635056,Vrksasana
0.3242726073871459,0.20465931938842088,67.7985009220424,0.7288268549692583,147.27847185462704,148.6890791390206,Vrksasana
0.34694640772790153,0.1674293510226602,99.51192751322434,0.7202381344979409,175.23681640673232,176.6496780687069,Vrksasana
0.3309370461562588,0.08768711028541631,171.21952102382397,0.34681991169027476,153.588291123417,132.18245256600363,Vrksasana
0.46510716405159513,0.13252878423801928,126.30041610460363,0.5206401277419573,72.64080578007248,176.19164599000365,Vrksasana
0.67290352245576,0.429678431235734,145.7992421478963,1.5425822175715829,163.3910552434162,159.47274067501172,Vrksasana
0.8429390630627626,0.26085754289356916,58.417151021002866,1.3746542015357632,99.22649233181934,119.37609141022028,Vrksasana
0.6541460843400545,0.29353246378939546,76.76841088313873,0.6378186072791436,21.92823230646157,45.74435916893862,Vrksasana
0.7394247572740149,0.3279759058448281,87.91021346551635,1.095866907951305,69.42549695247504,111.31778913788976,Vrksasana
0.6108194111532914,0.4735654943243042,166.12499702781207,0.3750947269320055,42.639116998013385,156.71372396150474,Vrksasana
0.5830811075222494,0.285091001194533,173.40923542942775,0.7781231780528518,84.84083337098753,61.936274035426266,Vrksasana
0.5768270651424008,0.17600083388784,61.0133057066622,0.4237709335438168,21.889487596703475,29.22354651138819,Vrksasana
1.5995153374154778,1.5497870487906071,47.677407420468576,0.1811301055230333,3.198596582046568,143.6658745293619,Vrksasana
2.3324998784436173,0.6227805487607645,35.22675514314292,2.823595677382714,24.885180192578407,71.77393285360336,Vrksasana
0.2845763719538334,0.433591030054848,33.3001666163275,0.41061782914777956,97.98211939687461,27.1120313190386,Vrksasana
0.27884408329743904,0.5504744186547104,71.37754051796004,0.40309650841728606,80.15424291637383,15.063903774287471,Vrksasana
0.30957460988552743,0.20841209895787874,161.6410331290574,0.697765883652027,171.5184182247731,146.3344844928479,Vrksasana
0.2593923859915702,0.15555574284449417,36.46566939680545,0.6096618884118344,166.69598488771558,173.7101134307239,Vrksasana
0.29590524032267596,0.1897714224462378,81.13993220236387,0.7197737872021038,173.4948609896548,164.9899433039698,Vrksasana
0.2811956838669631,0.3856213637876036,18.043825058827792,0.32367307495552766,94.70905982704748,30.6735552663272,Vrksasana
0.3784753770915042,0.2016537386436527,65.20716543857547,0.8332882507933987,133.7365526555403,126.87340019624226,Vrksasana
0.295822552177289,0.14381568703934222,46.66430254970966,0.6659031300485854,152.74913381622906,148.62798616637474,Vrksasana
0.29620375636570306,0.3617256248983511,176.8893542198284,0.42900242952004325,109.20557326890153,33.61794447996344,Vrksasana
0.4387170337189039,0.25242462471808946,5.103828427235096,0.7205085398916196,89.42946585095567,54.01459619537185,Vrksasana
0.42965225505530524,0.37415183680668146,125.169114914378,0.9147099301196661,175.68545093767875,143.13484813145368,Vrksasana
0.18340521895030978,0.3984431749326524,77.99965453987245,0.36562196061573615,69.16629739652078,32.726397784280145,Vrksasana
0.2875953386754475,0.1863360089662772,87.741528137849,0.6197356442532406,171.03572103332738,170.1312509900837,Vrksasana
0.24842625154435197,0.46857712865220075,143.80046537338654,0.3369134593834442,107.2975925839697,18.410644209871524,Vrksasana
0.2834787564375944,0.42300163189803225,40.369300276153076,0.4187647867136797,92.5006146648119,33.622119543697764,Vrksasana
0.3469578132537287,0.2327900715291275,54.649933113090114,0.8049891217107371,168.0536139830028,179.69740840278084,Vrksasana
0.26068352086492014,0.19974924654385331,101.79489512685407,0.5836266568943148,175.23105727543896,139.78697209662727,Vrksasana
0.3077622541570026,0.23688399988644,38.374872927431305,0.7767059511187272,177.00735979781192,173.40323802634208,Vrksasana
0.27363316546914007,0.15413710233662564,140.14953365671005,0.6230610580037412,159.02513746460764,161.49927970001403,Vrksasana
0.3430061461288894,0.2071358920611429,67.06103730496945,0.7927301741438496,173.95579333396174,178.6815154797876,Vrksasana
0.26946073746454874,0.13816839362443775,148.58034171645977,0.581350569541752,173.41983046590607,173.51482782030237,Vrksasana
0.35154629101063295,0.22970686315427982,22.821541374046106,0.7881792878925328,170.66069605133526,174.14299388791014,Vrksasana
0.2735406933520374,0.47058161596709064,80.64505727798581,0.3340703853397681,98.75530184003404,17.758631741705624,Vrksasana
0.37721694310433773,0.25398576127346767,145.36999885961612,0.3515757872975855,48.88725093611347,25.44672557022828,Vrksasana
0.4034398385522421,0.1081080099064419,149.82356086507116,0.7301642996930722,172.88198089885594,167.0365929394612,Vrksasana
0.281095309370462,0.4981135434392991,155.88931853656783,0.48747044942873824,105.47098321825442,33.60264607357648,Vrksasana
0.2705577904906917,0.13068647929673124,142.8616248003289,0.5935664476407476,143.81354845040988,138.62899849209697,Vrksasana
0.2919079406704721,0.2437290293954603,54.24432537795109,0.4069536306177736,111.46041678172845,46.43522849520479,Vrksasana
0.63074535417546,0.6737507799730185,59.99477659837135,0.05107325084352487,0.705147827493039,95.12303689354812,Vrksasana
0.9075830206085156,0.7241929958650378,172.25291097097448,0.21454416425073253,4.253718909517239,170.85937146787217,Vrksasana
0.2757591199834881,0.16215931617960497,176.77684636940097,0.4002903879424494,151.23653979085026,53.52262893956137,Vrksasana
0.19589365798629083,0.04260586619455717,167.10016972984124,0.3783899591347177,163.48306642109708,136.1024748337,Vrksasana
0.25919953775550914,0.1751573460475441,131.78144060355822,0.5178846975446945,152.37504619590132,104.85992934395972,Vrksasana
0.13653250597513072,0.33188215519788683,140.76583417651452,0.17944093796571572,39.274450483029014,34.437338968814245,Vrksasana
0.3457647306395712,0.10746572072558662,166.87750217740316,0.5594813794159161,165.06486503072935,176.05996066141716,Vrksasana
0.2961160416202752,0.16920790260895965,151.87261183813996,0.5642796291486423,157.29645388724177,155.58407059414807,Vrksasana
0.23619731682334455,0.154834111715997,166.53995543178834,0.5368089641685284,145.48928862377252,136.57411089284042,Vrksasana
0.33210462755198933,0.19127311103795389,38.9715281470037,0.4253177455884666,59.888244533831276,21.957904358509566,Vrksasana
0.3835103947149454,0.215727175919114,59.51562315435321,0.7641150375229998,156.7682525946053,141.24312854621832,Vrksasana
0.293383089388203,0.35556797552550934,48.01785112525062,0.4958351900811591,99.67862081165669,26.079504890942303,Vrksasana
0.27529674694809175,0.20871660858048757,56.97808154057531,0.7089726207249388,170.29492493582669,165.9083106124952,Vrksasana
0.3052979185060971,0.2587966331742395,19.814452823823103,0.8012297824139858,169.20758757070675,169.298102337733,Vrksasana
0.35662415215602317,0.2461947638906176,36.94826186942257,0.8302764880438273,157.12660453048673,173.12560909632404,Vrksasana
0.32034750776383103,0.3095107629838584,46.21361336769363,0.809931846222579,150.5130500538745,90.24135932096264,Vrksasana
0.327066848781343,0.251714520455455,58.58626140371418,0.8242822198393689,171.8734364118427,167.94305072949408,Vrksasana
0.2556921441038659,0.41976286829203746,35.10039021561935,0.3538175862368558,95.88521210465518,22.51522093638773,Vrksasana
0.25980284812040844,0.24398412733617675,163.5746317032227,0.394266536613944,115.12417932308061,46.826016988107874,Vrksasana
0.29735214050175557,0.1010218797989244,168.3486707033964,0.4166661061082766,176.48230369407005,174.446260650279,Vrksasana
0.3395677834234723,0.18264625132096515,27.229902272882082,0.7649224753487882,163.95496738392077,143.4746394430283,Vrksasana
0.28589985925786016,0.15684088884106745,96.7149757895083,0.556165795493157,126.4371424388593,148.4083345762265,Vrksasana
0.44128018432474125,0.05324185906038981,144.2337848411999,0.4395715725362144,131.0723480068014,49.6156543523584,Padmasana
0.37148871398877487,0.15768921009742548,120.13425796737967,0.48947111993884046,93.26083717301458,24.452240222588234,Padmasana
0.4625153611747574,0.21902504046377397,163.75052140269923,0.56299757680813,91.50853965740556,18.60145825837833,Padmasana
0.4121125669418042,0.05439133841562358,159.33320298539596,0.5004639279356448,84.55609638818305,13.658792165522142,Padmasana
0.39222504082046883,0.1248890424186433,168.13603151823176,0.49025951977346605,88.88168785272302,20.358543486281114,Padmasana
0.4671882705226282,0.09176394550090898,170.50860306014522,0.5951665356616467,114.2300303931703,175.4051449053153,Padmasana
0.45730565940811296,0.31151425555906365,38.62757251639104,0.537843833911402,96.99327523253288,17.28090010481624,Padmasana
0.46976187070754954,0.4866006794999213,150.5840695693121,0.4768105431586149,76.95777879554734,4.74378931387356,Padmasana
0.4035153702651022,0.2514025854430815,49.9223277594391,0.4768633356464249,98.51633870464049,18.00706131542348,Padmasana
0.412798682058443,0.2828287996409626,160.41910682015873,0.49041819424175975,97.53526203757666,19.88871794359498,Padmasana
0.3586133839507628,0.270863171971476,151.07418898407715,0.47700288632352666,80.39037309022557,14.287780669156549,Padmasana
0.4515786086846497,0.2782658423449862,154.42655517799867,0.49831789009354804,94.55457410289979,18.92292223320563,Padmasana
0.41139333517281557,0.18745479196244547,170.00188929541974,0.4494592008404335,99.75874682651724,17.293608323409572,Padmasana
0.457261653785896,0.30720445491905524,35.85163904994756,0.5134688498918037,98.4730656984622,12.170330775871797,Padmasana
0.5248502142244168,0.4863309542870955,169.9454476285927,0.5848992093841529,92.71286767110692,5.8668781979835485,Padmasana
0.4872145944034814,0.23066992781966514,135.6414780936365,0.5727317563418668,82.95578760640038,3.867169446816089,Padmasana
0.479286331285904,0.5958460065073078,87.16355640741651,1.5414583322168867,174.0772175483319,172.65824990723513,Padmasana
0.4030559888210618,0.24732174941082424,158.94898699473194,0.5007759830267288,111.79440567991259,29.04789081330489,Padmasana
0.36647044905954673,0.21337120669997198,163.94987181993235,0.42261301358076536,101.23304832146164,29.710154653672205,Padmasana
0.394893270609055,0.21886574735210135,146.1211172883026,0.44287852855326587,96.87877216747599,21.100593017383485,Padmasana
0.36103362401122946,0.2055826784725521,137.98875514040202,0.4247478068247402,98.4793762401432,15.475511071362947,Padmasana
0.42187101313073844,0.36284360029477225,133.93315271220163,1.1847075645904042,158.9072305895009,139.81837869621074,Padmasana
0.5032338200835332,0.35272049272823675,147.100888369083,0.546504642619453,97.74538282738501,71.10498063609981,Padmasana
0.43750429362647253,0.2827755638081176,142.3602597546389,0.6498515344536248,91.88742789720635,32.40468277784446,Padmasana
0.4450325039375883,0.44560530894866823,101.6869155884427,0.4233032864094705,92.17175617061659,12.45887674660153,Padmasana
0.40412214249700823,0.22598719312224783,163.5768764855629,0.5560781227674267,106.28501964515087,33.40636345258238,Padmasana
0.47663136707380827,0.24669694365810427,155.29265065284514,0.5291886814910922,87.16007229652739,16.128070340068323,Padmasana
0.4267787928401036,0.3044911681214847,146.12784571106155,0.5126865764965327,81.32219995349644,5.892620860705232,Padmasana
0.2358182211431746,0.20756486198690174,148.88753990109063,0.20115524600470608,15.70981512447455,22.225684367963925,Padmasana
0.46958051828541586,0.23751019731536874,146.94331247180773,0.5249002731455223,80.81965873793726,0.03413306895947741,Padmasana
0.5325695912588807,0.24462810941873314,120.12276344255561,0.3773784926064346,151.70032924446517,119.56970552569422,Padmasana
0.38599850118783424,0.19988302667545868,122.30179658027747,0.33161508569497794,74.41307949582232,9.8312189891311,Padmasana
0.5691391627265288,0.07137806959511472,149.42087223238147,0.4953245829106349,133.15167756516712,30.346044078725395,Padmasana
0.4433669798455485,0.2689952455461419,171.4029037012257,0.5035368417648761,93.93790216434755,20.336488567841258,Padmasana
0.6649577640088353,0.430284724999955,142.6983084461175,1.0036570508061626,80.88753809094034,76.48765906143579,Padmasana
0.3814591842148666,0.4435062798655647,165.07202872658968,0.16916101530675443,10.179217789317306,167.7751127913589,Padmasana
1.0077583893797635,0.1748434626192022,24.02419554872025,1.8549518942265752,166.8648552555878,169.87069205046961,Padmasana
0.522876889492856,0.047079045723980806,159.35485103936884,0.5054648008777662,47.638610954247405,141.32773987803165,Padmasana
0.6009027068696199,0.36764381002682067,174.2440899977047,0.24316810665672778,15.19309966028719,177.49307308465336,Padmasana
0.9871421620302956,0.5730524125333603,83.93532236309673,0.7090316988266109,12.395294900757706,9.698655192932716,Padmasana
0.8690621312500053,0.45510129172589847,165.67452675583792,0.5187972090975054,24.37122000699058,142.6456109741532,Padmasana
0.9285687383873635,0.4696021892694377,148.16268666647628,0.43753909783613815,33.33084332714147,151.81465420757877,Padmasana
1.6857515320515317,0.46736353371352113,136.05519041891648,2.757499597536382,156.08597033480342,165.20417298223995,Padmasana
1.720289263618096,0.46396246054603063,171.84978555351717,2.2171714041806645,64.2719323968226,66.95499879544305,Padmasana
2.3359819362250303,2.0276604580019115,103.3256714560667,0.4245136586309446,0.9285784727768167,155.14643613681466,Padmasana
0.3711284612831945,0.20941816718232673,171.02579406669113,0.4675796406537733,103.58779521834828,20.6579939452971,Padmasana
0.4418666737927548,0.265619972287996,166.79871561032354,0.5176809491361976,106.1429887771027,17.98673326127053,Padmasana
0.4639702667961695,0.18454885799133644,159.84229103177648,0.5190674534992323,114.63387052275874,42.6186783220831,Padmasana
0.44910447320522673,0.4612732174550325,143.86008561842579,0.5298634366236107,76.86327356381429,21.1577660309217,Padmasana
0.8493236735289408,0.17496436899329723,142.96176045661434,1.0451427268165496,78.42082680190491,71.22576468990798,Padmasana
0.4689965094378774,0.18530060841612558,35.61879140264514,0.5605104850262946,116.30346673286827,35.56652217728386,Padmasana
0.47707548656459436,0.5031941725768695,68.55457399664931,1.6800640815508439,173.3780563555875,170.52089009313823,Padmasana
0.43978448297814543,0.39337200979259224,147.2286700627968,1.139148704159051,138.24555778281155,146.9897532484352,Padmasana
0.4344165838723319,0.8034310714071181,52.294105744444636,1.972971687382212,173.75444987180498,171.87963736888432,Padmasana
0.40040732362341963,0.47950314215127887,71.63263190504722,1.3726686719851011,168.1993294703025,166.442659701734,Padmasana
0.31451018792497093,0.2409800004489922,131.26663333793488,0.3602983765845313,49.0817325086659,1.7070182437328787,Padmasana
0.37986347140752075,0.2934747093404705,151.16529012252363,0.45494501236893636,86.09325076578384,6.216144908141714,Padmasana
0.6281257241974891,0.15544552330829298,176.4971951636294,1.432808979947452,157.27120769022935,176.53505578407845,Padmasana
0.5488594666793007,0.709141176676693,142.6364726570875,1.9818636168604098,176.96873451543584,178.7908974681639,Padmasana
0.39700942256016425,0.18815861200091155,128.9005355364249,0.5307860001184114,110.30939120047371,29.63971436194785,Padmasana
0.39063106281928345,0.1797777849415972,150.69717418027315,0.4331606872422361,114.96551175206929,27.449054277455293,Padmasana
0.4687542206988533,0.28000792553261106,160.41066709304852,0.5378607638521382,96.89466928725498,13.012765991204411,Padmasana
0.4024082289938527,0.2821606936545632,147.44552423658837,0.5089806582782987,112.45589910384611,28.548456548401212,Padmasana
0.4811765506332339,0.18999659900719862,169.26756215567713,0.5085339059635315,100.17263899028707,131.16673466184523,Padmasana
0.492796555827727,0.15803618473306272,166.0756659859062,0.6507338938589242,69.51544352430724,32.32764903254656,Padmasana
0.4417384973494396,0.25327930375720775,31.256762561630758,0.5413425365603873,102.71555045744238,17.444144626354795,Padmasana
0.4618662367868259,0.17629890612931864,143.87354629215025,0.5355219396673375,79.34224007632112,42.96641090684561,Padmasana
0.4570887364366729,0.14146277833271073,173.43689919211607,0.5235687836620048,85.25686877988151,137.35911343041093,Padmasana
0.3371127434415173,0.29650552120504375,104.29645090782574,0.5181713105193945,107.70936900215719,32.67753636702322,Padmasana
0.34486041036546583,0.17674220386688103,152.96384315388426,0.4469745599177029,97.80437867426497,119.93395535346856,Padmasana
0.3467229156595421,0.1425232451233092,153.98209225140502,0.4210887057638995,111.345206641255,74.23478814722618,Padmasana
0.3807735659016547,0.21319618841647353,166.5802554075437,0.5549814797780048,111.67630585680239,21.360690036173693,Padmasana
0.3473188610760326,0.3540602897559562,38.73303214993072,0.5391928419367117,98.35654454886007,22.696770088633865,Padmasana
0.41504724123454373,0.35285405800432673,163.56243880296853,0.5499933618595866,98.0989275575746,35.56810314456331,Padmasana
0.43288672149762,0.3521230923602202,57.26873200452375,0.5740371858880576,105.6109525811146,22.361576327103087,Padmasana
0.2940847373373327,0.2693482830303569,168.2107195339252,0.7337454106248595,130.09702925594655,158.9540835348651,Virabhadrasana One
0.3068523583511589,0.27799790971207045,164.81570338203156,0.7604396675396627,127.06453747794014,174.55395554742643,Virabhadrasana One
0.2822943426218442,0.3121847014876857,148.627148531011,0.5578780820047058,107.92829374723972,118.60920960472396,Virabhadrasana One
0.33363005938165363,0.2585619786432318,88.62004988683564,0.834193424877063,131.29626621133707,124.86168274757885,Virabhadrasana One
0.2647588054052349,0.329838268008779,145.64131848687057,0.6569464241123457,105.80253646652336,147.2060355335584,Virabhadrasana One
0.27670042335796535,0.3138129775326366,162.75511165282555,0.8389122562302782,127.70023489295366,172.10104645860116,Virabhadrasana One
0.3077421810520211,0.19908609453266168,129.75431639152717,0.6532534176112031,116.09210743253502,162.80269466573998,Virabhadrasana One
0.2812728424093773,0.2729165113255773,146.1385906263603,0.7496132193129057,122.78460020651993,177.20572543576193,Virabhadrasana One
0.3246362923973357,0.07550525212699566,140.09107061856542,0.5656345203056391,126.90568958348616,146.9989172436251,Virabhadrasana One
0.2969242926067125,0.3246157659266834,178.178963670445,0.7105012507585283,101.27878789016063,118.0693877367314,Virabhadrasana One
0.26698925636976906,0.23527188656407352,172.86259944006434,0.6824193505877012,125.79228384934912,171.68685976803516,Virabhadrasana One
0.30454063432679734,0.23070572384465948,165.3073571976645,0.7257935729217501,123.02344626547598,175.77084617275253,Virabhadrasana One
0.33632581213504786,0.30437713912665937,170.3704256569111,0.6298771104923814,80.10829345300687,112.12698650344461,Virabhadrasana One
0.3220756243919964,0.2149053874614421,175.0924654956462,0.6955673665580107,125.43902238862763,169.33521888553378,Virabhadrasana One
0.2684833577097048,0.29056815434595334,177.54784240187317,0.6048028147541528,101.58777512043726,108.16720856927297,Virabhadrasana One
0.28237195392059894,0.0967971428552677,169.04929538413975,0.3861359656442192,92.35923729295074,151.7913446776355,Virabhadrasana One
0.2897309235987228,0.15667075621680637,177.23244384500654,0.541063188292984,118.34526557566699,88.58723412034038,Virabhadrasana One
0.28026684462180024,0.2917989943762794,170.24266914480506,0.6967284335342602,122.90894805528455,151.3900756253313,Virabhadrasana One
0.5975944167326979,0.3192647648099631,40.33346858963239,1.4292027487919061,177.06817419001922,177.16318578402613,Virabhadrasana One
0.4257655013588503,0.13597453394708126,164.83714015062657,0.7788552601434823,111.38618125008644,105.16924148426389,Virabhadrasana One
0.3261938048554009,0.11381269277032749,72.95198739723699,0.5833954187588716,68.32874435192886,138.0216736980692,Virabhadrasana One
0.3042427410326992,0.26193262566328995,151.53460590320583,0.7317647845934983,120.32677831072658,153.3796894484619,Virabhadrasana One
0.3122171125034114,0.20880597285283103,171.98267297597337,0.6203856408591574,105.04754733844044,119.97395985434792,Virabhadrasana One
0.3113911705442431,0.29887204225488034,172.31072973385247,0.7079133685090249,104.60882825563972,135.02333870408276,Virabhadrasana One
0.2970864792121415,0.16553960489162914,176.80570122282103,0.5967276872749545,103.01300494270419,97.97997160578622,Virabhadrasana One
0.3066035182054716,0.21536505460279853,165.68262278472292,0.6715472783663742,120.64873866008237,179.4307467275428,Virabhadrasana One
0.33794511949137307,0.2969005820658231,172.06596580218505,0.647484725923175,91.41331744314952,115.84120805007007,Virabhadrasana One
0.26827264780465765,0.15617885876218998,163.86592240303102,0.6591499969432472,142.7980323664828,178.14763809083047,Virabhadrasana One
0.2961032899851536,0.2566858807814866,174.5563000902557,0.6372156131174331,119.87218888264972,126.87444457467349,Virabhadrasana One
0.30473108471151084,0.31374669222589563,169.33806775906368,0.6238817914096153,93.44773126283293,105.81367305160465,Virabhadrasana One
0.29056156963910956,0.25724933537379385,155.3292247540362,0.7631246482787118,128.71068493585793,172.6957622602311,Virabhadrasana One
0.28774012267142807,0.26002564846562204,152.4498551339414,0.6652240936857322,111.57826475029911,135.89127412163907,Virabhadrasana One
0.333064371851205,0.4097444591429497,1.268752595164382,1.2306627054579646,176.89941765680274,178.1210918066752,Virabhadrasana One
0.5057398983504096,0.036306891183226754,7.954137764422217,0.5744385214817769,128.82885406109784,133.8845074427017,Virabhadrasana One
0.3145635689816793,0.14339871152174394,171.87954569991024,0.45046963493347825,80.96280716752935,154.76279448012428,Virabhadrasana One
0.47518643214441275,0.16954873915078686,18.73789055420233,0.8780653657578397,168.68996377068638,170.71695970047713,Virabhadrasana One
0.29184739109856744,0.1692795158015897,152.36196692833104,0.2051257150112234,41.309418924664996,132.29305864999048,Virabhadrasana One
0.5077083351751229,0.07435002984026089,38.1213893029261,0.4396054632994984,86.14065154813802,10.551761279408518,Virabhadrasana One
0.372421740812209,0.12743423010182728,84.24774164179394,0.5029694056192942,14.808344101565384,69.55895272347568,Virabhadrasana One
0.34487514409538383,0.1286256755528863,179.38252309304588,0.4483677915485787,0.993639654141752,43.029856776334285,Virabhadrasana One
